id,type,time,products,items,orders,employees,packages,customers
confirm_o-990251,confirm_order,2023-06-01T08:37:30,"Echo_Show_8,iPhone_X","i-881038,i-881039,i-881040",o-990251,Jan_Niklas_Adams,,SwissPeak_Timepieces_AG
pick_i-880975,pick_item,2023-06-01T08:38:11,iPad_Air,i-880975,,Christopher_Schwanen,,
send_p-660128,send_package,2023-06-01T08:39:03,"Echo_Plus,Echo_Show_5,Echo_Studio,Kindle_Paperwhite,iPhone_11_Pro,iPhone_8","i-880751,i-880779,i-880959,i-880962,i-880963,i-880991",,"Detlef_Wetzeler,Yisong_Zhang",p-660128,
fail_p-660120_43,failed_delivery,2023-06-01T08:39:12,"Fire_Stick_4K,MacBook_Air,iPad_Air,iPad_Pro,iPhone_11,iPhone_11_Pro,iPhone_8,iPhone_X","i-880330,i-880584,i-880618,i-880837,i-880892,i-880894,i-880896,i-880922,i-880923",,Eduardo_Goulart_Rocha,p-660120,
out_of_stock_i-881026,item_out_of_stock,2023-06-01T08:43:35,iPad_Pro,i-881026,,Christopher_Schwanen,,
pick_i-881020,pick_item,2023-06-01T08:45:33,Echo_Show_8,i-881020,,Marco_Pegoraro,,
pick_i-880539,pick_item,2023-06-01T08:53:19,Echo,i-880539,,Mahsa_Bafrani,,
reorder_i-880930,reorder_item,2023-06-01T08:56:59,iPhone_8,i-880930,,Marco_Pegoraro,,
send_p-660127,send_package,2023-06-01T08:58:54,"Echo_Studio,Fire_Stick,iPad_Air,iPhone_X","i-880911,i-880913,i-880915,i-880943",,"Christopher_Schwanen,Majid_Rafiei",p-660127,
reminder_o-990132_26,payment_reminder,2023-06-01T09:03:43,Echo_Show_8,i-880544,o-990132,,,
pay_o-990233,pay_order,2023-06-01T09:06:19,"Echo_Show_5,Echo_Studio,Kindle_Paperwhite,iPhone_11_Pro,iPhone_8","i-880958,i-880959,i-880960,i-880961,i-880962,i-880963",o-990233,,,
pick_i-881033,pick_item,2023-06-01T09:16:20,Kindle_Paperwhite,i-881033,,Detlef_Wetzeler,,
reorder_i-880960,reorder_item,2023-06-01T09:22:50,Kindle_Paperwhite,i-880960,,Benedikt_Knopp,,
send_p-660122,send_package,2023-06-01T09:24:08,"Echo,Kindle,Kindle_Paperwhite,iPad,iPad_Pro,iPad_mini,iPhone_8","i-880601,i-880867,i-880873,i-880874,i-880876,i-880887,i-880889",,"Benedikt_Knopp,Viki_Peeva",p-660122,
pick_i-880934,pick_item,2023-06-01T09:28:21,MacBook_Air,i-880934,,Benedikt_Knopp,,
confirm_o-990248,confirm_order,2023-06-01T09:34:32,"Fire_Stick_4K,MacBook_Pro,iPhone_8","i-881028,i-881029,i-881030",o-990248,Wil_van_der_Aalst,,AlpenTech_Innovations_AG
pick_i-880687,pick_item,2023-06-01T09:39:02,MacBook_Air,i-880687,,Leah_Tacke_genannt_Unterberg,,
pay_o-990235,pay_order,2023-06-01T09:39:51,"Echo_Show_5,Echo_Studio,Fire_Stick_4K,Kindle_Paperwhite,MacBook_Pro,iPad_Air","i-880974,i-880975,i-880976,i-880977,i-880978,i-880979,i-880980",o-990235,,,
pick_i-881018,pick_item,2023-06-01T09:45:36,iPhone_8,i-881018,,Benedikt_Knopp,,
place_o-990253,place_order,2023-06-01T09:45:44,"Echo,Fire_Stick,iPhone_8","i-881046,i-881047,i-881048",o-990253,,,Celtica_Green_Farms_Oy
pick_i-880712,pick_item,2023-06-01T09:52:31,iPad_mini,i-880712,,Christopher_Schwanen,,
pick_i-880940,pick_item,2023-06-01T10:00:56,iPhone_X,i-880940,,Mahsa_Bafrani,,
confirm_o-990250,confirm_order,2023-06-01T10:07:40,"Fire_Stick_4K,iPad_mini,iPhone_11_Pro","i-881035,i-881036,i-881037",o-990250,Christine_von_Dobbert,,Iberian_Sun_Solaridades_SA
reorder_i-880886,reorder_item,2023-06-01T10:10:06,Fire_Stick_4K,i-880886,,Detlef_Wetzeler,,
create_p-660131,create_package,2023-06-01T10:12:43,"Echo_Dot,Echo_Show_8,Echo_Studio,Kindle,Kindle_Paperwhite","i-880906,i-880967,i-880968,i-880970,i-880972",,Leah_Tacke_genannt_Unterberg,p-660131,
pick_i-881036,pick_item,2023-06-01T10:12:43,Fire_Stick_4K,i-881036,,Leah_Tacke_genannt_Unterberg,,
out_of_stock_i-881037,item_out_of_stock,2023-06-01T10:24:56,iPhone_11_Pro,i-881037,,Marco_Pegoraro,,
deliver_p-660120,package_delivered,2023-06-01T10:25:19,"Fire_Stick_4K,MacBook_Air,iPad_Air,iPad_Pro,iPhone_11,iPhone_11_Pro,iPhone_8,iPhone_X","i-880330,i-880584,i-880618,i-880837,i-880892,i-880894,i-880896,i-880922,i-880923",,Eduardo_Goulart_Rocha,p-660120,
deliver_p-660121,package_delivered,2023-06-01T10:27:08,"Echo_Show_8,Echo_Studio,Fire_Stick_4K,MacBook_Pro,iPad,iPad_Pro","i-880202,i-880953,i-880956,i-880957,i-880974,i-880978,i-880979",,Alessandro_Berti,p-660121,
deliver_p-660127,package_delivered,2023-06-01T10:40:53,"Echo_Studio,Fire_Stick,iPad_Air,iPhone_X","i-880911,i-880913,i-880915,i-880943",,Majid_Rafiei,p-660127,
pick_i-881039,pick_item,2023-06-01T10:57:29,Echo_Show_8,i-881039,,Detlef_Wetzeler,,
pay_o-990074,pay_order,2023-06-01T10:57:41,"Echo,Fire_Stick,Kindle,Kindle_Paperwhite,iPhone_11_Pro","i-880316,i-880317,i-880318,i-880319,i-880320",o-990074,,,
pick_i-881041,pick_item,2023-06-01T11:03:56,Fire_Stick,i-881041,,Nina_Graves,,
pick_i-881010,pick_item,2023-06-01T11:08:39,Echo_Show_8,i-881010,,Mahsa_Bafrani,,
send_p-660129,send_package,2023-06-01T11:14:52,MacBook_Pro,i-880568,,"Gyunam_Park,Nina_Graves",p-660129,
place_o-990254,place_order,2023-06-01T11:49:34,"Echo_Show_8,Kindle_Paperwhite,iPad,iPad_Air,iPad_Pro","i-881049,i-881050,i-881051,i-881052,i-881053,i-881054,i-881055",o-990254,,,Balkan_Minerals_d.o.o.
pick_i-880929,pick_item,2023-06-01T11:51:33,iPhone_8,i-880929,,Mahsa_Bafrani,,
deliver_p-660123,package_delivered,2023-06-01T11:54:10,"Echo_Plus,Fire_Stick,MacBook_Air,MacBook_Pro,iPad_mini,iPhone_11_Pro,iPhone_X","i-880784,i-880785,i-880899,i-880944,i-880945,i-880946,i-880947,i-880948",,Gyunam_Park,p-660123,
pick_i-880987,pick_item,2023-06-01T11:55:07,iPhone_11_Pro,i-880987,,Marco_Pegoraro,,
create_p-660132,create_package,2023-06-01T11:55:07,"Echo,Echo_Show_5,Fire_Stick,Fire_Stick_4K,Kindle_Paperwhite,MacBook_Air,iPad_Air,iPad_Pro,iPhone_11,iPhone_11_Pro","i-880361,i-880539,i-880687,i-880860,i-880862,i-880931,i-880932,i-880934,i-880992,i-880993,i-880994,i-881015,i-881016,i-881017",,Leah_Tacke_genannt_Unterberg,p-660132,
pick_i-881023,pick_item,2023-06-01T12:03:48,Echo_Studio,i-881023,,Marco_Pegoraro,,
pick_i-881048,pick_item,2023-06-01T12:09:15,Echo,i-881048,,Christopher_Schwanen,,
pick_i-881028,pick_item,2023-06-01T12:14:56,iPhone_8,i-881028,,Christopher_Schwanen,,
pick_i-881043,pick_item,2023-06-01T12:18:40,iPad_Pro,i-881043,,Marco_Pegoraro,,
reorder_i-881031,reorder_item,2023-06-01T12:30:35,MacBook_Air,i-881031,,Leah_Tacke_genannt_Unterberg,,
confirm_o-990249,confirm_order,2023-06-01T12:44:55,"Kindle_Paperwhite,MacBook_Air,iPhone_X","i-881031,i-881032,i-881033,i-881034",o-990249,Jan_Niklas_Adams,,Carpathian_Financial_Services_plc
send_p-660125,send_package,2023-06-01T12:48:07,"Fire_Stick_4K,MacBook_Pro,iPhone_X","i-880534,i-880845,i-880909",,"Eduardo_Goulart_Rocha,Marco_Pegoraro",p-660125,
deliver_p-660122,package_delivered,2023-06-01T12:56:24,"Echo,Kindle,Kindle_Paperwhite,iPad,iPad_Pro,iPad_mini,iPhone_8","i-880601,i-880867,i-880873,i-880874,i-880876,i-880887,i-880889",,Viki_Peeva,p-660122,
out_of_stock_i-881032,item_out_of_stock,2023-06-01T13:01:34,iPhone_X,i-881032,,Detlef_Wetzeler,,
pick_i-881038,pick_item,2023-06-01T13:01:47,Echo_Show_8,i-881038,,Christopher_Schwanen,,
pay_o-990232,pay_order,2023-06-01T13:02:19,"Echo_Plus,Echo_Studio,iPad,iPad_Pro,iPhone_X","i-880953,i-880954,i-880955,i-880956,i-880957",o-990232,,,
send_p-660126,send_package,2023-06-01T13:09:05,iPhone_8,i-880802,,"Nina_Graves,Viki_Peeva",p-660126,
pay_o-990224,pay_order,2023-06-01T13:13:46,"MacBook_Air,iPad_Pro","i-880922,i-880923",o-990224,,,
pick_i-880912,pick_item,2023-06-01T13:17:57,iPhone_11,i-880912,,Marco_Pegoraro,,
deliver_p-660128,package_delivered,2023-06-01T13:32:30,"Echo_Plus,Echo_Show_5,Echo_Studio,Kindle_Paperwhite,iPhone_11_Pro,iPhone_8","i-880751,i-880779,i-880959,i-880962,i-880963,i-880991",,Yisong_Zhang,p-660128,
pick_i-881030,pick_item,2023-06-01T13:42:46,MacBook_Pro,i-881030,,Benedikt_Knopp,,
reorder_i-880879,reorder_item,2023-06-01T13:45:46,MacBook_Pro,i-880879,,Detlef_Wetzeler,,
send_p-660131,send_package,2023-06-01T13:49:28,"Echo_Dot,Echo_Show_8,Echo_Studio,Kindle,Kindle_Paperwhite","i-880906,i-880967,i-880968,i-880970,i-880972",,"Gyunam_Park,Leah_Tacke_genannt_Unterberg",p-660131,
deliver_p-660124,package_delivered,2023-06-01T13:54:32,"Echo_Show_8,Echo_Studio,Fire_Stick,Kindle,iPad,iPad_Air","i-880672,i-880673,i-880841,i-880843,i-880950,i-880951,i-880952,i-880986",,Gyunam_Park,p-660124,
place_o-990255,place_order,2023-06-01T13:57:13,"Echo_Show_8,MacBook_Pro,iPad,iPhone_X","i-881056,i-881057,i-881058,i-881059",o-990255,,,Mediterranea_Luxury_Cruises_S.p.A.
pick_i-881053,pick_item,2023-06-01T14:05:32,iPad_Air,i-881053,,Benedikt_Knopp,,
pick_i-880930,pick_item,2023-06-01T14:15:19,iPhone_8,i-880930,,Leah_Tacke_genannt_Unterberg,,
deliver_p-660125,package_delivered,2023-06-01T14:21:04,"Fire_Stick_4K,MacBook_Pro,iPhone_X","i-880534,i-880845,i-880909",,Eduardo_Goulart_Rocha,p-660125,
deliver_p-660126,package_delivered,2023-06-01T14:35:52,iPhone_8,i-880802,,Viki_Peeva,p-660126,
pay_o-990132,pay_order,2023-06-01T14:38:32,Echo_Show_8,i-880544,o-990132,,,
pick_i-880990,pick_item,2023-06-01T14:45:45,iPhone_X,i-880990,,Nina_Graves,,
send_p-660132,send_package,2023-06-01T15:25:13,"Echo,Echo_Show_5,Fire_Stick,Fire_Stick_4K,Kindle_Paperwhite,MacBook_Air,iPad_Air,iPad_Pro,iPhone_11,iPhone_11_Pro","i-880361,i-880539,i-880687,i-880860,i-880862,i-880931,i-880932,i-880934,i-880992,i-880993,i-880994,i-881015,i-881016,i-881017",,"Leah_Tacke_genannt_Unterberg,Viki_Peeva",p-660132,
reorder_i-881037,reorder_item,2023-06-01T15:37:39,iPhone_11_Pro,i-881037,,Leah_Tacke_genannt_Unterberg,,
place_o-990256,place_order,2023-06-01T16:12:32,Kindle_Paperwhite,i-881060,o-990256,,,Nordica_Systems_GmbH
send_p-660130,send_package,2023-06-01T16:32:55,"Echo_Plus,Echo_Show_8,Fire_Stick,Fire_Stick_4K,Kindle_Paperwhite,MacBook_Air,MacBook_Pro,iPad_Air,iPad_Pro,iPad_mini,iPhone_X","i-880707,i-880916,i-880921,i-880937,i-880982,i-880983,i-880985,i-881006,i-881007,i-881008,i-881009,i-881019,i-881024",,"Mahsa_Bafrani,Yisong_Zhang",p-660130,
deliver_p-660111,package_delivered,2023-06-01T17:29:43,iPhone_8,i-880803,,Viki_Peeva,p-660111,
place_o-990257,place_order,2023-06-01T18:13:47,"Echo_Plus,Fire_Stick,iPad,iPhone_11,iPhone_8","i-881061,i-881062,i-881063,i-881064,i-881065",o-990257,,,Nordica_Systems_GmbH
pick_i-880976,pick_item,2023-06-01T18:55:06,Echo_Studio,i-880976,,Marco_Pegoraro,,
pick_i-881059,pick_item,2023-06-01T19:07:32,MacBook_Pro,i-881059,,Benedikt_Knopp,,
confirm_o-990255,confirm_order,2023-06-01T19:51:53,"Echo_Show_8,MacBook_Pro,iPad,iPhone_X","i-881056,i-881057,i-881058,i-881059",o-990255,Wil_van_der_Aalst,,Mediterranea_Luxury_Cruises_S.p.A.
place_o-990258,place_order,2023-06-01T21:03:46,Echo_Show_8,i-881066,o-990258,,,AlpenTech_Innovations_AG
create_p-660133,create_package,2023-06-01T23:00:00,"Echo_Studio,Fire_Stick,MacBook_Air,iPhone_11,iPhone_11_Pro,iPhone_8","i-881000,i-881001,i-881002,i-881003,i-881004,i-881005",,Benedikt_Knopp,p-660133,
confirm_o-990257,confirm_order,2023-06-02T06:22:37,"Echo_Plus,Fire_Stick,iPad,iPhone_11,iPhone_8","i-881061,i-881062,i-881063,i-881064,i-881065",o-990257,Wil_van_der_Aalst,,Nordica_Systems_GmbH
pick_i-881040,pick_item,2023-06-02T06:40:29,iPhone_X,i-881040,,Benedikt_Knopp,,
place_o-990259,place_order,2023-06-02T06:52:42,"Echo_Plus,iPad_Air,iPhone_8","i-881067,i-881068,i-881069,i-881070",o-990259,,,Baltic_Wave_Energies_Ltd.
pick_i-881054,pick_item,2023-06-02T06:53:45,iPad_Pro,i-881054,,Mahsa_Bafrani,,
reorder_i-880897,reorder_item,2023-06-02T07:10:20,MacBook_Pro,i-880897,,Benedikt_Knopp,,
pay_o-990257,pay_order,2023-06-02T07:36:20,"Echo_Plus,Fire_Stick,iPad,iPhone_11,iPhone_8","i-881061,i-881062,i-881063,i-881064,i-881065",o-990257,,,
out_of_stock_i-881014,item_out_of_stock,2023-06-02T07:40:11,iPad_mini,i-881014,,Leah_Tacke_genannt_Unterberg,,
send_p-660133,send_package,2023-06-02T07:40:19,"Echo_Studio,Fire_Stick,MacBook_Air,iPhone_11,iPhone_11_Pro,iPhone_8","i-881000,i-881001,i-881002,i-881003,i-881004,i-881005",,"Gyunam_Park,Gyunam_Park",p-660133,
pick_i-880954,pick_item,2023-06-02T07:50:11,Echo_Plus,i-880954,,Detlef_Wetzeler,,
deliver_p-660132,package_delivered,2023-06-02T07:56:30,"Echo,Echo_Show_5,Fire_Stick,Fire_Stick_4K,Kindle_Paperwhite,MacBook_Air,iPad_Air,iPad_Pro,iPhone_11,iPhone_11_Pro","i-880361,i-880539,i-880687,i-880860,i-880862,i-880931,i-880932,i-880934,i-880992,i-880993,i-880994,i-881015,i-881016,i-881017",,Viki_Peeva,p-660132,
pick_i-881031,pick_item,2023-06-02T07:57:40,MacBook_Air,i-881031,,Detlef_Wetzeler,,
fail_p-660131_44,failed_delivery,2023-06-02T08:05:36,"Echo_Dot,Echo_Show_8,Echo_Studio,Kindle,Kindle_Paperwhite","i-880906,i-880967,i-880968,i-880970,i-880972",,Gyunam_Park,p-660131,
fail_p-660131_45,failed_delivery,2023-06-02T08:07:32,"Echo_Dot,Echo_Show_8,Echo_Studio,Kindle,Kindle_Paperwhite","i-880906,i-880967,i-880968,i-880970,i-880972",,Gyunam_Park,p-660131,
pick_i-881056,pick_item,2023-06-02T08:14:03,Echo_Show_8,i-881056,,Mahsa_Bafrani,,
deliver_p-660129,package_delivered,2023-06-02T08:49:09,MacBook_Pro,i-880568,,Gyunam_Park,p-660129,
place_o-990260,place_order,2023-06-02T09:07:09,"Echo_Plus,Echo_Show_5,Echo_Studio,iPhone_11","i-881071,i-881072,i-881073,i-881074",o-990260,,,Riviera_Robotics_SAS
pick_i-881051,pick_item,2023-06-02T09:09:09,iPad_Air,i-881051,,Nina_Graves,,
pick_i-881070,pick_item,2023-06-02T09:12:16,iPad_Air,i-881070,,Christopher_Schwanen,,
create_p-660134,create_package,2023-06-02T09:20:13,"Echo_Dot,Echo_Plus,Echo_Show_5,Echo_Show_8,MacBook_Pro,iPad_Air,iPhone_11_Pro,iPhone_8","i-880800,i-880853,i-880857,i-880929,i-880995,i-880997,i-880998,i-880999",,Marco_Pegoraro,p-660134,
pick_i-880585,pick_item,2023-06-02T09:20:13,Fire_Stick_4K,i-880585,,Mahsa_Bafrani,,
pick_i-881027,pick_item,2023-06-02T09:28:00,iPhone_11_Pro,i-881027,,Christopher_Schwanen,,
pick_i-881013,pick_item,2023-06-02T09:36:47,Fire_Stick,i-881013,,Detlef_Wetzeler,,
deliver_p-660131,package_delivered,2023-06-02T09:37:14,"Echo_Dot,Echo_Show_8,Echo_Studio,Kindle,Kindle_Paperwhite","i-880906,i-880967,i-880968,i-880970,i-880972",,Gyunam_Park,p-660131,
pick_i-881035,pick_item,2023-06-02T09:51:54,iPad_mini,i-881035,,Leah_Tacke_genannt_Unterberg,,
pick_i-881046,pick_item,2023-06-02T10:24:10,iPhone_8,i-881046,,Nina_Graves,,
place_o-990261,place_order,2023-06-02T10:32:23,"Echo,Echo_Dot,Fire_Stick,Fire_Stick_4K,MacBook_Pro,iPad_Air,iPad_mini","i-881075,i-881076,i-881077,i-881078,i-881079,i-881080,i-881081",o-990261,,,AlpenTech_Innovations_AG
pick_i-880469,pick_item,2023-06-02T10:40:01,MacBook_Air,i-880469,,Marco_Pegoraro,,
pick_i-881042,pick_item,2023-06-02T10:57:39,Kindle_Paperwhite,i-881042,,Christopher_Schwanen,,
pay_o-990199,pay_order,2023-06-02T11:28:34,"Echo_Plus,Echo_Studio,iPad,iPad_Air","i-880824,i-880825,i-880826,i-880827",o-990199,,,
pick_i-881029,pick_item,2023-06-02T11:31:21,Fire_Stick_4K,i-881029,,Marco_Pegoraro,,
pick_i-881076,pick_item,2023-06-02T11:32:42,Fire_Stick,i-881076,,Benedikt_Knopp,,
create_p-660135,create_package,2023-06-02T11:32:42,"Echo_Plus,Echo_Show_5,Echo_Show_8,Echo_Studio,iPad_Air,iPad_mini,iPhone_X","i-880712,i-880715,i-880954,i-880955,i-880975,i-880976,i-880977,i-881038,i-881039,i-881040",,Mahsa_Bafrani,p-660135,
place_o-990262,place_order,2023-06-02T12:22:52,"Echo_Show_8,Kindle_Paperwhite,iPhone_8","i-881082,i-881083,i-881084,i-881085",o-990262,,,Eastern_Oak_Insurance_Zrt.
out_of_stock_i-881085,item_out_of_stock,2023-06-02T12:35:43,Kindle_Paperwhite,i-881085,,Detlef_Wetzeler,,
deliver_p-660133,package_delivered,2023-06-02T12:40:40,"Echo_Studio,Fire_Stick,MacBook_Air,iPhone_11,iPhone_11_Pro,iPhone_8","i-881000,i-881001,i-881002,i-881003,i-881004,i-881005",,Gyunam_Park,p-660133,
pick_i-881073,pick_item,2023-06-02T12:48:28,Echo_Show_5,i-881073,,Leah_Tacke_genannt_Unterberg,,
pick_i-881077,pick_item,2023-06-02T12:54:08,Fire_Stick_4K,i-881077,,Nina_Graves,,
pick_i-881022,pick_item,2023-06-02T12:54:49,Echo_Show_8,i-881022,,Benedikt_Knopp,,
reorder_i-881014,reorder_item,2023-06-02T12:59:11,iPad_mini,i-881014,,Christopher_Schwanen,,
out_of_stock_i-881079,item_out_of_stock,2023-06-02T13:06:21,iPad_Air,i-881079,,Leah_Tacke_genannt_Unterberg,,
confirm_o-990254,confirm_order,2023-06-02T13:08:27,"Echo_Show_8,Kindle_Paperwhite,iPad,iPad_Air,iPad_Pro","i-881049,i-881050,i-881051,i-881052,i-881053,i-881054,i-881055",o-990254,Christine_von_Dobbert,,Balkan_Minerals_d.o.o.
pick_i-881047,pick_item,2023-06-02T13:27:52,Fire_Stick,i-881047,,Marco_Pegoraro,,
pay_o-990230,pay_order,2023-06-02T13:37:46,Echo,i-880949,o-990230,,,
reorder_i-881026,reorder_item,2023-06-02T13:42:48,iPad_Pro,i-881026,,Benedikt_Knopp,,
pick_i-881052,pick_item,2023-06-02T13:47:54,Kindle_Paperwhite,i-881052,,Mahsa_Bafrani,,
out_of_stock_i-880980,item_out_of_stock,2023-06-02T13:55:01,Kindle_Paperwhite,i-880980,,Christopher_Schwanen,,
place_o-990263,place_order,2023-06-02T14:03:50,"Fire_Stick,iPad_mini","i-881086,i-881087",o-990263,,,Golden_Fleece_Textiles_S.A.R.L.
confirm_o-990253,confirm_order,2023-06-02T14:09:36,"Echo,Fire_Stick,iPhone_8","i-881046,i-881047,i-881048",o-990253,Istvan_Koren,,Celtica_Green_Farms_Oy
pick_i-881082,pick_item,2023-06-02T14:11:23,iPhone_8,i-881082,,Benedikt_Knopp,,
reorder_i-880846,reorder_item,2023-06-02T14:24:24,iPad_Pro,i-880846,,Nina_Graves,,
out_of_stock_i-881060,item_out_of_stock,2023-06-02T14:26:29,Kindle_Paperwhite,i-881060,,Leah_Tacke_genannt_Unterberg,,
pick_i-880901,pick_item,2023-06-02T14:31:24,iPad_Air,i-880901,,Nina_Graves,,
pick_i-881057,pick_item,2023-06-02T14:42:48,iPad,i-881057,,Leah_Tacke_genannt_Unterberg,,
out_of_stock_i-881064,item_out_of_stock,2023-06-02T14:52:02,iPad,i-881064,,Christopher_Schwanen,,
reorder_i-881064,reorder_item,2023-06-02T14:56:46,iPad,i-881064,,Detlef_Wetzeler,,
confirm_o-990260,confirm_order,2023-06-02T15:12:07,"Echo_Plus,Echo_Show_5,Echo_Studio,iPhone_11","i-881071,i-881072,i-881073,i-881074",o-990260,Istvan_Koren,,Riviera_Robotics_SAS
send_p-660135,send_package,2023-06-02T15:14:24,"Echo_Plus,Echo_Show_5,Echo_Show_8,Echo_Studio,iPad_Air,iPad_mini,iPhone_X","i-880712,i-880715,i-880954,i-880955,i-880975,i-880976,i-880977,i-881038,i-881039,i-881040",,"Mahsa_Bafrani,Yisong_Zhang",p-660135,
out_of_stock_i-881080,item_out_of_stock,2023-06-02T15:24:40,Echo,i-881080,,Benedikt_Knopp,,
place_o-990264,place_order,2023-06-02T15:25:45,"Echo_Dot,Fire_Stick_4K,Kindle_Paperwhite,iPad_Air,iPad_Pro,iPhone_X","i-881088,i-881089,i-881090,i-881091,i-881092,i-881093",o-990264,,,Riviera_Robotics_SAS
pick_i-880888,pick_item,2023-06-02T15:35:16,Echo_Dot,i-880888,,Detlef_Wetzeler,,
pick_i-881067,pick_item,2023-06-02T15:36:38,Echo_Plus,i-881067,,Marco_Pegoraro,,
create_p-660136,create_package,2023-06-02T15:36:38,"Echo,Echo_Dot,Echo_Plus,Echo_Show_8,iPad,iPad_Air","i-880434,i-880888,i-880949,i-881010,i-881012,i-881067,i-881070",,Nina_Graves,p-660136,
confirm_o-990259,confirm_order,2023-06-02T15:53:24,"Echo_Plus,iPad_Air,iPhone_8","i-881067,i-881068,i-881069,i-881070",o-990259,Christine_von_Dobbert,,Baltic_Wave_Energies_Ltd.
reorder_i-881079,reorder_item,2023-06-02T16:04:25,iPad_Air,i-881079,,Detlef_Wetzeler,,
pick_i-881055,pick_item,2023-06-02T16:08:29,Echo_Show_8,i-881055,,Christopher_Schwanen,,
place_o-990265,place_order,2023-06-02T17:09:36,"Kindle_Paperwhite,iPad_Pro,iPad_mini","i-881094,i-881095,i-881096,i-881097",o-990265,,,Riviera_Robotics_SAS
send_p-660134,send_package,2023-06-02T18:43:20,"Echo_Dot,Echo_Plus,Echo_Show_5,Echo_Show_8,MacBook_Pro,iPad_Air,iPhone_11_Pro,iPhone_8","i-880800,i-880853,i-880857,i-880929,i-880995,i-880997,i-880998,i-880999",,"Benedikt_Knopp,Gyunam_Park",p-660134,
place_o-990266,place_order,2023-06-02T19:55:23,"Echo_Plus,iPad_mini","i-881098,i-881099",o-990266,,,Baltic_Wave_Energies_Ltd.
place_o-990267,place_order,2023-06-03T13:15:15,"Fire_Stick,Fire_Stick_4K,iPad_Air,iPhone_11","i-881100,i-881101,i-881102,i-881103",o-990267,,,Golden_Fleece_Textiles_S.A.R.L.
reminder_o-990139_27,payment_reminder,2023-06-04T08:03:56,iPhone_11_Pro,i-880574,o-990139,,,
place_o-990268,place_order,2023-06-04T13:07:26,"MacBook_Air,iPad_Air,iPad_Pro,iPad_mini","i-881104,i-881105,i-881106,i-881107",o-990268,,,Iberian_Sun_Solaridades_SA
place_o-990269,place_order,2023-06-05T05:09:48,Fire_Stick_4K,i-881108,o-990269,,,SwissPeak_Timepieces_AG
pick_i-881104,pick_item,2023-06-05T06:47:08,iPad_mini,i-881104,,Nina_Graves,,
fail_p-660134_46,failed_delivery,2023-06-05T07:05:45,"Echo_Dot,Echo_Plus,Echo_Show_5,Echo_Show_8,MacBook_Pro,iPad_Air,iPhone_11_Pro,iPhone_8","i-880800,i-880853,i-880857,i-880929,i-880995,i-880997,i-880998,i-880999",,Gyunam_Park,p-660134,
pick_i-880766,pick_item,2023-06-05T07:06:51,Echo,i-880766,,Christopher_Schwanen,,
pick_i-881106,pick_item,2023-06-05T07:08:28,MacBook_Air,i-881106,,Leah_Tacke_genannt_Unterberg,,
pay_o-990122,pay_order,2023-06-05T07:08:46,"Fire_Stick,MacBook_Pro,iPad_Air","i-880511,i-880512,i-880513",o-990122,,,
pick_i-881099,pick_item,2023-06-05T07:18:47,iPad_mini,i-881099,,Mahsa_Bafrani,,
reminder_o-990143_28,payment_reminder,2023-06-05T07:28:11,"Echo_Dot,Fire_Stick_4K","i-880588,i-880589,i-880590,i-880591",o-990143,,,
reminder_o-990150_29,payment_reminder,2023-06-05T07:35:42,"Fire_Stick,Kindle_Paperwhite,iPad_Pro","i-880613,i-880614,i-880615",o-990150,,,
reorder_i-881085,reorder_item,2023-06-05T07:46:22,Kindle_Paperwhite,i-881085,,Nina_Graves,,
place_o-990270,place_order,2023-06-05T07:52:53,"Echo_Show_8,MacBook_Air,iPad_Pro,iPad_mini","i-881109,i-881110,i-881111,i-881112",o-990270,,,Vesta_Fashion_House_GmbH
pick_i-881049,pick_item,2023-06-05T07:59:20,iPad,i-881049,,Leah_Tacke_genannt_Unterberg,,
pick_i-881083,pick_item,2023-06-05T08:02:16,Echo_Show_8,i-881083,,Nina_Graves,,
create_p-660137,create_package,2023-06-05T08:02:16,"Echo_Show_5,Echo_Show_8,iPad_Air","i-880820,i-880901,i-880904,i-881073",,Marco_Pegoraro,p-660137,
pick_i-881097,pick_item,2023-06-05T08:06:27,iPad_mini,i-881097,,Detlef_Wetzeler,,
pick_i-881093,pick_item,2023-06-05T08:13:53,iPad_Air,i-881093,,Detlef_Wetzeler,,
pick_i-881025,pick_item,2023-06-05T08:15:30,iPad_Pro,i-881025,,Christopher_Schwanen,,
reorder_i-881032,reorder_item,2023-06-05T08:18:53,iPhone_X,i-881032,,Leah_Tacke_genannt_Unterberg,,
deliver_p-660130,package_delivered,2023-06-05T08:21:31,"Echo_Plus,Echo_Show_8,Fire_Stick,Fire_Stick_4K,Kindle_Paperwhite,MacBook_Air,MacBook_Pro,iPad_Air,iPad_Pro,iPad_mini,iPhone_X","i-880707,i-880916,i-880921,i-880937,i-880982,i-880983,i-880985,i-881006,i-881007,i-881008,i-881009,i-881019,i-881024",,Yisong_Zhang,p-660130,
confirm_o-990261,confirm_order,2023-06-05T08:26:01,"Echo,Echo_Dot,Fire_Stick,Fire_Stick_4K,MacBook_Pro,iPad_Air,iPad_mini","i-881075,i-881076,i-881077,i-881078,i-881079,i-881080,i-881081",o-990261,Wil_van_der_Aalst,,AlpenTech_Innovations_AG
